iso_code,location,year_month,new_cases,new_deaths,new_vaccinations,total_cases,total_deaths,people_vaccinated,people_fully_vaccinated
AND,Andorra,2022-08-01,519.0,1.0,0.0,46027.0,154.0,57892.0,53474.0
AND,Andorra,2022-09-01,120.0,1.0,0.0,46147.0,155.0,57894.0,53478.0
AND,Andorra,2022-10-01,388.0,0.0,0.0,46535.0,155.0,57898.0,53482.0
AND,Andorra,2022-11-01,289.0,1.0,0.0,46824.0,156.0,57901.0,53485.0
AND,Andorra,2022-12-01,862.0,2.0,0.0,47686.0,158.0,57901.0,53489.0
AND,Andorra,2023-01-01,153.0,1.0,0.0,47839.0,159.0,57903.0,53492.0
AND,Andorra,2023-02-01,36.0,0.0,0.0,47875.0,159.0,57904.0,53492.0
AND,Andorra,2023-03-01,42.0,0.0,0.0,47917.0,159.0,,
AND,Andorra,2023-04-01,57.0,0.0,0.0,47974.0,159.0,57910.0,53496.0
AND,Andorra,2023-05-01,41.0,0.0,0.0,48015.0,159.0,57912.0,53500.0
AND,Andorra,2023-06-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2023-07-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2023-08-01,0.0,0.0,0.0,48015.0,159.0,57912.0,53501.0
AND,Andorra,2023-09-01,0.0,0.0,0.0,48015.0,159.0,57913.0,53501.0
AND,Andorra,2023-10-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2023-11-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2023-12-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2024-01-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2024-02-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2024-03-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2024-04-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2024-05-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2024-06-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2024-07-01,0.0,0.0,0.0,48015.0,159.0,,
AND,Andorra,2024-08-01,0.0,0.0,0.0,48015.0,159.0,,
ARE,United Arab Emirates,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
ARE,United Arab Emirates,2020-02-01,13.0,0.0,0.0,13.0,0.0,,
ARE,United Arab Emirates,2020-03-01,455.0,2.0,0.0,468.0,2.0,,
ARE,United Arab Emirates,2020-04-01,9345.0,69.0,0.0,9813.0,71.0,,
ARE,United Arab Emirates,2020-05-01,24083.0,191.0,0.0,33896.0,262.0,,
ARE,United Arab Emirates,2020-06-01,13464.0,49.0,0.0,47360.0,311.0,,
ARE,United Arab Emirates,2020-07-01,11202.0,32.0,0.0,58562.0,343.0,,
ARE,United Arab Emirates,2020-08-01,10766.0,36.0,0.0,69328.0,379.0,,
ARE,United Arab Emirates,2020-09-01,21290.0,32.0,0.0,90618.0,411.0,,
ARE,United Arab Emirates,2020-10-01,33146.0,64.0,0.0,123764.0,475.0,,
ARE,United Arab Emirates,2020-11-01,42738.0,94.0,0.0,166502.0,569.0,,
ARE,United Arab Emirates,2020-12-01,34390.0,86.0,0.0,200892.0,655.0,,
ARE,United Arab Emirates,2021-01-01,99769.0,183.0,2446465.0,300661.0,838.0,836568.0,250000.0
ARE,United Arab Emirates,2021-02-01,87933.0,375.0,2686299.0,388594.0,1213.0,3480415.0,2187849.0
ARE,United Arab Emirates,2021-03-01,64475.0,264.0,2288008.0,453069.0,1477.0,,
ARE,United Arab Emirates,2021-04-01,55856.0,92.0,1992738.0,508925.0,1569.0,5081853.0,3836521.0
ARE,United Arab Emirates,2021-05-01,58338.0,104.0,1765349.0,567263.0,1673.0,,
ARE,United Arab Emirates,2021-06-01,57551.0,119.0,2160296.0,624814.0,1792.0,,
ARE,United Arab Emirates,2021-07-01,45294.0,124.0,1102753.0,670108.0,1916.0,7803451.0,6972665.0
ARE,United Arab Emirates,2021-08-01,45286.0,120.0,1141811.0,715394.0,2036.0,8485738.0,7417604.0
ARE,United Arab Emirates,2021-09-01,19202.0,53.0,1599258.0,734596.0,2089.0,9296797.0,8248434.0
ARE,United Arab Emirates,2021-10-01,5228.0,47.0,860864.0,739824.0,2136.0,9652930.0,8673845.0
ARE,United Arab Emirates,2021-11-01,2034.0,9.0,649882.0,741858.0,2145.0,9881456.0,8941872.0
ARE,United Arab Emirates,2021-12-01,7672.0,11.0,287958.0,749530.0,2156.0,,9059559.0
ARE,United Arab Emirates,2022-01-01,91209.0,83.0,604828.0,840739.0,2239.0,,9296954.0
ARE,United Arab Emirates,2022-02-01,38007.0,62.0,491876.0,878746.0,2301.0,,9485024.0
ARE,United Arab Emirates,2022-03-01,11051.0,1.0,44557.0,889797.0,2302.0,9890202.0,9613276.0
ARE,United Arab Emirates,2022-04-01,7095.0,0.0,0.0,896892.0,2302.0,9890202.0,9623166.0
ARE,United Arab Emirates,2022-05-01,10177.0,0.0,8968.0,907069.0,2302.0,9890408.0,9702490.0
ARE,United Arab Emirates,2022-06-01,29968.0,9.0,6152.0,937037.0,2311.0,9991089.0,9792266.0
ARE,United Arab Emirates,2022-07-01,53363.0,23.0,0.0,990400.0,2334.0,,
ARE,United Arab Emirates,2022-08-01,22931.0,7.0,0.0,1013331.0,2341.0,,
ARE,United Arab Emirates,2022-09-01,11882.0,2.0,0.0,1025213.0,2343.0,,
ARE,United Arab Emirates,2022-10-01,11810.0,5.0,0.0,1037023.0,2348.0,,
ARE,United Arab Emirates,2022-11-01,6775.0,0.0,0.0,1043798.0,2348.0,,
ARE,United Arab Emirates,2022-12-01,2751.0,0.0,0.0,1046549.0,2348.0,,
ARE,United Arab Emirates,2023-01-01,2660.0,0.0,0.0,1049209.0,2348.0,,
ARE,United Arab Emirates,2023-02-01,2523.0,1.0,0.0,1051732.0,2349.0,,
ARE,United Arab Emirates,2023-03-01,4753.0,0.0,0.0,1056485.0,2349.0,,
ARE,United Arab Emirates,2023-04-01,6315.0,0.0,0.0,1062800.0,2349.0,,
ARE,United Arab Emirates,2023-05-01,4230.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2023-06-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2023-07-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2023-08-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2023-09-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2023-10-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2023-11-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2023-12-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2024-01-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2024-02-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2024-03-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2024-04-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2024-05-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2024-06-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2024-07-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARE,United Arab Emirates,2024-08-01,0.0,0.0,0.0,1067030.0,2349.0,,
ARG,Argentina,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
ARG,Argentina,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
ARG,Argentina,2020-03-01,1282.0,70.0,0.0,1282.0,70.0,,
ARG,Argentina,2020-04-01,4182.0,341.0,0.0,5464.0,411.0,,
ARG,Argentina,2020-05-01,16942.0,895.0,0.0,22406.0,1306.0,,
ARG,Argentina,2020-06-01,51039.0,2194.0,0.0,73445.0,3500.0,,
ARG,Argentina,2020-07-01,115985.0,4974.0,0.0,189430.0,8474.0,,
ARG,Argentina,2020-08-01,262445.0,9017.0,0.0,451875.0,17491.0,,
ARG,Argentina,2020-09-01,307520.0,9566.0,0.0,759395.0,27057.0,,
ARG,Argentina,2020-10-01,376841.0,9922.0,0.0,1136236.0,36979.0,,
ARG,Argentina,2020-11-01,325279.0,7102.0,0.0,1461515.0,44081.0,,
ARG,Argentina,2020-12-01,168393.0,3426.0,22908.0,1629908.0,47507.0,43395.0,7.0
ARG,Argentina,2021-01-01,363644.0,6209.0,346543.0,1993552.0,53716.0,287307.0,102576.0
ARG,Argentina,2021-02-01,189401.0,3511.0,885053.0,2182953.0,57227.0,966869.0,308057.0
ARG,Argentina,2021-03-01,217114.0,4114.0,3003855.0,2400067.0,61341.0,3569267.0,709482.0
ARG,Argentina,2021-04-01,577623.0,11036.0,4062902.0,2977690.0,72377.0,7323138.0,1018475.0
ARG,Argentina,2021-05-01,895182.0,18800.0,4680269.0,3872872.0,91177.0,10023476.0,2998325.0
ARG,Argentina,2021-06-01,628757.0,12521.0,8840319.0,4501629.0,103698.0,17544891.0,4317023.0
ARG,Argentina,2021-07-01,427783.0,7207.0,11287096.0,4929412.0,110905.0,25775863.0,7372712.0
ARG,Argentina,2021-08-01,315487.0,4476.0,10946118.0,5244899.0,115381.0,28611692.0,13804175.0
ARG,Argentina,2021-09-01,73609.0,1053.0,9014275.0,5318508.0,116434.0,30139451.0,20653263.0
ARG,Argentina,2021-10-01,40718.0,389.0,8506903.0,5359226.0,116823.0,35090091.0,23979858.0
ARG,Argentina,2021-11-01,40159.0,359.0,8423573.0,5399385.0,117182.0,37393703.0,27857366.0
ARG,Argentina,2021-12-01,160531.0,648.0,8265368.0,5559916.0,117830.0,38825075.0,30780137.0
ARG,Argentina,2022-01-01,2840506.0,7684.0,10641311.0,8400422.0,125514.0,40247794.0,32696140.0
ARG,Argentina,2022-02-01,498941.0,2517.0,5479688.0,8899363.0,128031.0,40843784.0,33764979.0
ARG,Argentina,2022-03-01,118509.0,268.0,2919469.0,9017872.0,128299.0,41037802.0,34209888.0
ARG,Argentina,2022-04-01,54358.0,243.0,2070215.0,9072230.0,128542.0,41116038.0,34419650.0
ARG,Argentina,2022-05-01,158343.0,347.0,4204342.0,9230573.0,128889.0,41181884.0,34581576.0
ARG,Argentina,2022-06-01,136599.0,181.0,2864100.0,9367172.0,129070.0,41222217.0,34644047.0
ARG,Argentina,2022-07-01,193135.0,299.0,1762533.0,9560307.0,129369.0,41253250.0,34683114.0
ARG,Argentina,2022-08-01,117918.0,342.0,1050270.0,9678225.0,129711.0,41314378.0,34714108.0
ARG,Argentina,2022-09-01,30195.0,186.0,547667.0,9708420.0,129897.0,41352310.0,34743724.0
ARG,Argentina,2022-10-01,10455.0,94.0,289534.0,9718875.0,129991.0,41379225.0,34767630.0
ARG,Argentina,2022-11-01,8372.0,34.0,633393.0,9727247.0,130025.0,41401568.0,34787181.0
ARG,Argentina,2022-12-01,163892.0,99.0,2168879.0,9891139.0,130124.0,41429680.0,34804669.0
ARG,Argentina,2023-01-01,145996.0,297.0,1569316.0,10037135.0,130421.0,41465689.0,34835737.0
ARG,Argentina,2023-02-01,6990.0,42.0,535040.0,10044125.0,130463.0,41484495.0,34861799.0
ARG,Argentina,2023-03-01,832.0,9.0,289996.0,10044957.0,130472.0,41492292.0,34874236.0
ARG,Argentina,2023-04-01,0.0,0.0,250854.0,10044957.0,130472.0,41496482.0,34881136.0
ARG,Argentina,2023-05-01,0.0,0.0,198115.0,10044957.0,130472.0,41500301.0,34886987.0
ARG,Argentina,2023-06-01,0.0,0.0,132437.0,10044957.0,130472.0,41503493.0,34891565.0
ARG,Argentina,2023-07-01,0.0,0.0,111110.0,10044957.0,130472.0,41506053.0,34895265.0
ARG,Argentina,2023-08-01,0.0,0.0,116513.0,10044957.0,130472.0,41508379.0,34898261.0
ARG,Argentina,2023-09-01,0.0,0.0,225559.0,10044957.0,130472.0,41512976.0,34899666.0
ARG,Argentina,2023-10-01,0.0,0.0,194886.0,10044957.0,130472.0,41517285.0,34900331.0
ARG,Argentina,2023-11-01,0.0,0.0,95052.0,10044957.0,130472.0,41521146.0,34900613.0
ARG,Argentina,2023-12-01,0.0,0.0,61897.0,10044957.0,130472.0,41523450.0,34900613.0
ARG,Argentina,2024-01-01,21864.0,54.0,260668.0,10066821.0,130526.0,41529058.0,34900613.0
ARG,Argentina,2024-02-01,22927.0,78.0,0.0,10089748.0,130604.0,,
ARG,Argentina,2024-03-01,9019.0,40.0,0.0,10098767.0,130644.0,,
ARG,Argentina,2024-04-01,1051.0,3.0,0.0,10099818.0,130647.0,,
ARG,Argentina,2024-05-01,408.0,8.0,0.0,10100226.0,130655.0,,
ARG,Argentina,2024-06-01,602.0,4.0,0.0,10100828.0,130659.0,,
ARG,Argentina,2024-07-01,336.0,3.0,0.0,10101164.0,130662.0,,
ARG,Argentina,2024-08-01,54.0,1.0,0.0,10101218.0,130663.0,,
ARM,Armenia,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
ARM,Armenia,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
ARM,Armenia,2020-03-01,424.0,1.0,0.0,424.0,1.0,,
ARM,Armenia,2020-04-01,1322.0,27.0,0.0,1746.0,28.0,,
ARM,Armenia,2020-05-01,7536.0,103.0,0.0,9282.0,131.0,,
ARM,Armenia,2020-06-01,15363.0,295.0,0.0,24645.0,426.0,,
ARM,Armenia,2020-07-01,12672.0,279.0,0.0,37317.0,705.0,,
ARM,Armenia,2020-08-01,6433.0,172.0,0.0,43750.0,877.0,,
ARM,Armenia,2020-09-01,5650.0,74.0,0.0,49400.0,951.0,,
ARM,Armenia,2020-10-01,28437.0,229.0,0.0,77837.0,1180.0,,
ARM,Armenia,2020-11-01,56931.0,962.0,0.0,134768.0,2142.0,,
ARM,Armenia,2020-12-01,23066.0,626.0,0.0,157834.0,2768.0,,
ARM,Armenia,2021-01-01,9192.0,312.0,0.0,167026.0,3080.0,,
ARM,Armenia,2021-02-01,5032.0,112.0,0.0,172058.0,3192.0,,
ARM,Armenia,2021-03-01,18259.0,272.0,0.0,190317.0,3464.0,565.0,
ARM,Armenia,2021-04-01,22971.0,554.0,0.0,213288.0,4018.0,,
ARM,Armenia,2021-05-01,9348.0,414.0,0.0,222636.0,4432.0,33529.0,
ARM,Armenia,2021-06-01,2161.0,76.0,0.0,224797.0,4508.0,58518.0,16196.0
ARM,Armenia,2021-07-01,4001.0,79.0,0.0,228798.0,4587.0,108674.0,43855.0
ARM,Armenia,2021-08-01,12538.0,236.0,0.0,241336.0,4823.0,176552.0,98586.0
ARM,Armenia,2021-09-01,17209.0,428.0,0.0,258545.0,5251.0,264695.0,143840.0
ARM,Armenia,2021-10-01,49781.0,1077.0,0.0,308326.0,6328.0,579360.0,252496.0
ARM,Armenia,2021-11-01,29605.0,1186.0,0.0,337931.0,7514.0,799403.0,436861.0
ARM,Armenia,2021-12-01,6550.0,429.0,0.0,344481.0,7943.0,934028.0,692082.0
ARM,Armenia,2022-01-01,21952.0,103.0,0.0,366433.0,8046.0,1032249.0,842213.0
ARM,Armenia,2022-02-01,53260.0,403.0,0.0,419693.0,8449.0,1100694.0,919397.0
ARM,Armenia,2022-03-01,2765.0,161.0,0.0,422458.0,8610.0,1118674.0,959116.0
ARM,Armenia,2022-04-01,367.0,12.0,0.0,422825.0,8622.0,,984868.0
ARM,Armenia,2022-05-01,135.0,3.0,0.0,422960.0,8625.0,,985807.0
ARM,Armenia,2022-06-01,144.0,0.0,0.0,423104.0,8625.0,,
ARM,Armenia,2022-07-01,2261.0,8.0,0.0,425365.0,8633.0,,
ARM,Armenia,2022-08-01,6909.0,15.0,0.0,432274.0,8648.0,,
ARM,Armenia,2022-09-01,8681.0,25.0,0.0,440955.0,8673.0,,
ARM,Armenia,2022-10-01,3656.0,27.0,0.0,444611.0,8700.0,,
ARM,Armenia,2022-11-01,651.0,3.0,0.0,445262.0,8703.0,,
ARM,Armenia,2022-12-01,321.0,5.0,0.0,445583.0,8708.0,,
ARM,Armenia,2023-01-01,265.0,5.0,0.0,445848.0,8713.0,,
ARM,Armenia,2023-02-01,615.0,5.0,0.0,446463.0,8718.0,,
ARM,Armenia,2023-03-01,1688.0,21.0,0.0,448151.0,8739.0,,986762.0
ARM,Armenia,2023-04-01,911.0,8.0,0.0,449062.0,8747.0,1120934.0,995131.0
ARM,Armenia,2023-05-01,141.0,3.0,0.0,449203.0,8750.0,1122040.0,996169.0
ARM,Armenia,2023-06-01,30.0,1.0,0.0,449233.0,8751.0,1122646.0,996804.0
ARM,Armenia,2023-07-01,49.0,0.0,0.0,449282.0,8751.0,,
ARM,Armenia,2023-08-01,75.0,0.0,0.0,449357.0,8751.0,,
ARM,Armenia,2023-09-01,293.0,0.0,0.0,449650.0,8751.0,1124306.0,998071.0
ARM,Armenia,2023-10-01,1082.0,16.0,0.0,450732.0,8767.0,1150915.0,1030758.0
ARM,Armenia,2023-11-01,472.0,3.0,0.0,451204.0,8770.0,,
ARM,Armenia,2023-12-01,222.0,5.0,0.0,451426.0,8775.0,,
ARM,Armenia,2024-01-01,239.0,0.0,0.0,451665.0,8775.0,,
ARM,Armenia,2024-02-01,139.0,1.0,0.0,451804.0,8776.0,,
ARM,Armenia,2024-03-01,113.0,0.0,0.0,451917.0,8776.0,,
ARM,Armenia,2024-04-01,93.0,1.0,0.0,452010.0,8777.0,,
ARM,Armenia,2024-05-01,126.0,0.0,0.0,452136.0,8777.0,,
ARM,Armenia,2024-06-01,137.0,0.0,0.0,452273.0,8777.0,,
ARM,Armenia,2024-07-01,0.0,0.0,0.0,452273.0,8777.0,,
ARM,Armenia,2024-08-01,0.0,0.0,0.0,452273.0,8777.0,,
ASM,American Samoa,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2020-03-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2020-04-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2020-05-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2020-06-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2020-07-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2020-08-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2020-09-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2020-10-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2020-11-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2020-12-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2021-01-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2021-02-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2021-03-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2021-04-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2021-05-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2021-06-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2021-07-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2021-08-01,0.0,0.0,0.0,0.0,0.0,,
ASM,American Samoa,2021-09-01,1.0,0.0,0.0,1.0,0.0,,
ASM,American Samoa,2021-10-01,3.0,0.0,0.0,4.0,0.0,,
ASM,American Samoa,2021-11-01,1.0,0.0,0.0,5.0,0.0,,
ASM,American Samoa,2021-12-01,6.0,0.0,0.0,11.0,0.0,,
ASM,American Samoa,2022-01-01,7.0,0.0,0.0,18.0,0.0,,
ASM,American Samoa,2022-02-01,66.0,0.0,0.0,84.0,0.0,,
ASM,American Samoa,2022-03-01,3194.0,2.0,0.0,3278.0,2.0,,
ASM,American Samoa,2022-04-01,2487.0,21.0,0.0,5765.0,23.0,,
ASM,American Samoa,2022-05-01,380.0,8.0,0.0,6145.0,31.0,,
ASM,American Samoa,2022-06-01,360.0,0.0,0.0,6505.0,31.0,,
ASM,American Samoa,2022-07-01,1261.0,2.0,0.0,7766.0,33.0,,
ASM,American Samoa,2022-08-01,402.0,1.0,0.0,8168.0,34.0,,
ASM,American Samoa,2022-09-01,79.0,0.0,0.0,8247.0,34.0,,
ASM,American Samoa,2022-10-01,10.0,0.0,0.0,8257.0,34.0,,
ASM,American Samoa,2022-11-01,7.0,0.0,0.0,8264.0,34.0,,
ASM,American Samoa,2022-12-01,2.0,0.0,0.0,8266.0,34.0,,
ASM,American Samoa,2023-01-01,54.0,0.0,0.0,8320.0,34.0,,
ASM,American Samoa,2023-02-01,0.0,0.0,0.0,8320.0,34.0,,
ASM,American Samoa,2023-03-01,4.0,0.0,0.0,8324.0,34.0,,
ASM,American Samoa,2023-04-01,5.0,0.0,0.0,8329.0,34.0,,
ASM,American Samoa,2023-05-01,2.0,0.0,0.0,8331.0,34.0,,
ASM,American Samoa,2023-06-01,1.0,0.0,0.0,8332.0,34.0,,
ASM,American Samoa,2023-07-01,9.0,0.0,0.0,8341.0,34.0,,
ASM,American Samoa,2023-08-01,0.0,0.0,0.0,8341.0,34.0,,
ASM,American Samoa,2023-09-01,18.0,0.0,0.0,8359.0,34.0,,
ASM,American Samoa,2023-10-01,0.0,0.0,0.0,8359.0,34.0,,
ASM,American Samoa,2023-11-01,0.0,0.0,0.0,8359.0,34.0,,
ASM,American Samoa,2023-12-01,0.0,0.0,0.0,8359.0,34.0,,
ASM,American Samoa,2024-01-01,0.0,0.0,0.0,8359.0,34.0,,
ASM,American Samoa,2024-02-01,0.0,0.0,0.0,8359.0,34.0,,
ASM,American Samoa,2024-03-01,0.0,0.0,0.0,8359.0,34.0,,
ASM,American Samoa,2024-04-01,0.0,0.0,0.0,8359.0,34.0,,
ASM,American Samoa,2024-05-01,0.0,0.0,0.0,8359.0,34.0,,
ASM,American Samoa,2024-06-01,0.0,0.0,0.0,8359.0,34.0,,
ASM,American Samoa,2024-07-01,0.0,0.0,0.0,8359.0,34.0,,
ASM,American Samoa,2024-08-01,0.0,0.0,0.0,8359.0,34.0,,
ATG,Antigua and Barbuda,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
ATG,Antigua and Barbuda,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
ATG,Antigua and Barbuda,2020-03-01,7.0,0.0,0.0,7.0,0.0,,
ATG,Antigua and Barbuda,2020-04-01,17.0,3.0,0.0,24.0,3.0,,
ATG,Antigua and Barbuda,2020-05-01,1.0,0.0,0.0,25.0,3.0,,
ATG,Antigua and Barbuda,2020-06-01,40.0,0.0,0.0,65.0,3.0,,
ATG,Antigua and Barbuda,2020-07-01,17.0,0.0,0.0,82.0,3.0,,
ATG,Antigua and Barbuda,2020-08-01,12.0,0.0,0.0,94.0,3.0,,
ATG,Antigua and Barbuda,2020-09-01,4.0,0.0,0.0,98.0,3.0,,
ATG,Antigua and Barbuda,2020-10-01,24.0,0.0,0.0,122.0,3.0,,
ATG,Antigua and Barbuda,2020-11-01,19.0,1.0,0.0,141.0,4.0,,
ATG,Antigua and Barbuda,2020-12-01,14.0,1.0,0.0,155.0,5.0,,
ATG,Antigua and Barbuda,2021-01-01,63.0,2.0,0.0,218.0,7.0,,
ATG,Antigua and Barbuda,2021-02-01,508.0,7.0,0.0,726.0,14.0,0.0,
ATG,Antigua and Barbuda,2021-03-01,396.0,14.0,0.0,1122.0,28.0,26836.0,
ATG,Antigua and Barbuda,2021-04-01,105.0,3.0,225.0,1227.0,31.0,29754.0,
ATG,Antigua and Barbuda,2021-05-01,32.0,11.0,3930.0,1259.0,42.0,33463.0,16866.0
ATG,Antigua and Barbuda,2021-06-01,4.0,0.0,1686.0,1263.0,42.0,36432.0,27563.0
ATG,Antigua and Barbuda,2021-07-01,17.0,1.0,1834.0,1280.0,43.0,38146.0,30704.0
ATG,Antigua and Barbuda,2021-08-01,358.0,0.0,432.0,1638.0,43.0,41061.0,34008.0
ATG,Antigua and Barbuda,2021-09-01,1264.0,21.0,0.0,2902.0,64.0,51148.0,42170.0
ATG,Antigua and Barbuda,2021-10-01,1138.0,38.0,0.0,4040.0,102.0,56269.0,50118.0
ATG,Antigua and Barbuda,2021-11-01,101.0,15.0,0.0,4141.0,117.0,61418.0,56219.0
ATG,Antigua and Barbuda,2021-12-01,88.0,1.0,0.0,4229.0,118.0,62283.0,58863.0
ATG,Antigua and Barbuda,2022-01-01,2329.0,9.0,0.0,6558.0,127.0,63197.0,60358.0
ATG,Antigua and Barbuda,2022-02-01,879.0,8.0,0.0,7437.0,135.0,63582.0,61144.0
ATG,Antigua and Barbuda,2022-03-01,45.0,0.0,305.0,7482.0,135.0,63918.0,61687.0
ATG,Antigua and Barbuda,2022-04-01,89.0,0.0,0.0,7571.0,135.0,,
ATG,Antigua and Barbuda,2022-05-01,548.0,3.0,0.0,8119.0,138.0,63995.0,61882.0
ATG,Antigua and Barbuda,2022-06-01,506.0,3.0,0.0,8625.0,141.0,64091.0,62031.0
ATG,Antigua and Barbuda,2022-07-01,148.0,3.0,0.0,8773.0,144.0,,
ATG,Antigua and Barbuda,2022-08-01,176.0,1.0,0.0,8949.0,145.0,64091.0,
ATG,Antigua and Barbuda,2022-09-01,140.0,1.0,0.0,9089.0,146.0,64290.0,62384.0
ATG,Antigua and Barbuda,2022-10-01,17.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2022-11-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2022-12-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-01-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-02-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-03-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-04-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-05-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-06-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-07-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-08-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-09-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-10-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-11-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2023-12-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2024-01-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2024-02-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2024-03-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2024-04-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2024-05-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2024-06-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2024-07-01,0.0,0.0,0.0,9106.0,146.0,,
ATG,Antigua and Barbuda,2024-08-01,0.0,0.0,0.0,9106.0,146.0,,
AUS,Australia,2020-01-01,4.0,0.0,0.0,4.0,0.0,,
AUS,Australia,2020-02-01,18.0,0.0,0.0,22.0,0.0,,
AUS,Australia,2020-03-01,3787.0,16.0,0.0,3809.0,16.0,,
AUS,Australia,2020-04-01,2894.0,69.0,0.0,6703.0,85.0,,
AUS,Australia,2020-05-01,482.0,22.0,0.0,7185.0,107.0,,
